,0
49377,3.0151272
49378,27.919035
49379,3.3596025
49380,9.81745
49381,3.7404232
49382,2.959468
49383,1.9711376
49384,4.9347916
49385,2.71767
49386,5.1538873
49387,2.7204223
49388,4.2672033
49389,15.492608
49390,10.410509
49391,46.633522
49392,152.79744
49393,1.9244621
49394,5.6861944
49395,6.5017333
49396,3.0465236
49397,2.4094625
49398,3.5201702
49399,6.8253703
49400,3.201239
49401,24.892694
49402,4.6428413
49403,24.693228
49404,4.678534
49405,2.7045922
49406,2.1218405
49407,61.67961
49408,2.0325716
49409,6.913378
49410,2.9259949
49411,2.31349
49412,4.472573
49413,15.002582
49414,18.042402
49415,3.8788047
49416,3.7101064
49417,2.722827
49418,2.3128219
49419,2.5084748
49420,7.469376
49421,6.669698
49422,13.4382
49423,2.3542209
49424,13.135621
49425,2.2688498
49426,2.577251
49427,8.360441
49428,3.7224102
49429,7.1181836
49430,5.8038573
49431,11.801545
49432,17.910084
49433,2.5340252
49434,20.605856
49435,10.648362
49436,7.901637
49437,4.348176
49438,7.253729
49439,28.000929
49440,15.373464
49441,3.1932268
49442,7.3849154
49443,2.4476652
49444,3.3707123
49445,2.8543644
49446,2.7527833
49447,7.546247
49448,3.5879436
49449,2.4533372
49450,10.428427
49451,2.6852565
49452,2.6618915
49453,82.43918
49454,4.116074
49455,6.78904
49456,85.35884
49457,6.698053
49458,1.8287727
49459,15.687182
49460,2.7952127
49461,25.19282
49462,2.5287259
49463,56.440006
49464,2.1323128
49465,16.74118
49466,4.6850305
49467,4.2923284
49468,8.79049
49469,5.46909
49470,2.1028512
49471,2.9741683
49472,29.564974
49473,95.605316
49474,97.87544
49475,11.49589
49476,5.073591
49477,21.84295
49478,41.70561
49479,3.2510314
49480,2.7862263
49481,3.9703836
49482,101.29333
49483,3.8497252
49484,3.6461802
49485,4.7631426
49486,6.01301
49487,5.2836585
49488,5.336005
49489,2.6805582
49490,6.5744967
49491,8.191911
49492,3.6109843
49493,3.97995
49494,7.1228957
49495,6.2062683
49496,2.5424027
49497,16.641495
49498,11.846986
49499,2.7264776
49500,3.9568844
49501,2.1810513
49502,123.95344
49503,4.8137164
49504,2.4997196
49505,3.592269
49506,1.8600692
49507,1.9839461
49508,5.19207
49509,5.7204466
49510,6.0210004
49511,11.271991
49512,4.8745875
49513,6.060562
49514,29.835285
49515,5.3268733
49516,7.6296186
49517,4.3613353
49518,2.218202
49519,2.7137957
49520,4.411879
49521,3.4394922
49522,2.6072087
49523,3.3357172
49524,3.3367023
49525,5.7825465
49526,2.2124853
49527,6.4863405
49528,1.8125936
49529,5.7017074
49530,5.631205
49531,1.804961
49532,3.129961
49533,5.117248
49534,5.6885524
49535,19.357494
49536,8.667828
49537,3.4968624
49538,7.0053186
49539,2.1816401
49540,4.2500796
49541,2.2280269
49542,2.7472568
49543,3.8699503
49544,7.4519205
49545,6.013308
49546,14.389783
49547,86.37846
49548,2.744709
49549,11.919814
49550,10.576165
49551,20.941423
49552,2.3522353
49553,2.936942
49554,3.263608
49555,6.670876
49556,52.19747
49557,4.7982087
49558,3.929051
49559,2.1168776
49560,5.6448703
49561,3.7667851
49562,2.9201074
49563,1.9812758
49564,22.222569
49565,15.953192
49566,4.695678
49567,9.6570835
49568,136.20467
49569,3.2892222
49570,5.9099617
49571,4.417039
49572,18.294012
49573,3.1393185
49574,3.6165228
49575,4.634862
49576,3.1469665
49577,4.862234
49578,6.029443
49579,16.175423
49580,10.144277
49581,4.634539
49582,21.41691
49583,2.3997264
49584,2.7313356
49585,2.603805
49586,16.741888
49587,4.0924907
49588,3.5490198
49589,2.7536354
49590,4.1311126
49591,7.8648973
49592,2.5384068
49593,4.327957
49594,4.6728525
49595,3.5016341
49596,4.6280084
49597,3.1916108
49598,19.446243
49599,2.738872
49600,88.099396
49601,34.495567
49602,42.159336
49603,78.67441
49604,6.755332
49605,5.2417235
49606,10.366048
49607,4.4930935
49608,40.305553
49609,2.9850078
49610,2.954712
49611,2.9738631
49612,2.4112296
49613,4.360709
49614,3.708519
49615,4.9704404
49616,155.0302
49617,4.7101927
49618,4.016862
49619,3.0357022
49620,3.4583888
49621,13.135159
49622,12.984808
49623,24.288576
49624,7.8770385
49625,2.4833536
49626,9.625231
49627,110.06931
49628,3.8540487
49629,4.2967587
49630,9.159442
49631,6.8088484
49632,3.0484757
49633,2.8335876
49634,15.626465
49635,4.192316
49636,2.8256097
49637,32.130375
49638,2.233131
49639,9.262793
49640,2.9367528
49641,4.782876
49642,5.429267
49643,8.071224
49644,12.073802
49645,8.073365
49646,2.3815184
49647,2.6591954
49648,9.858463
49649,2.6176758
49650,4.0576663
49651,4.3492937
49652,3.2312918
49653,2.7889051
49654,2.0174446
49655,3.5383224
49656,33.42522
49657,2.3353481
49658,3.548078
49659,2.8576217
49660,20.175436
49661,1.8916357
49662,5.3045883
49663,70.0176
49664,3.747624
49665,15.678159
49666,2.6385887
49667,2.3693259
49668,4.7072988
49669,14.463878
49670,5.3583093
49671,4.8062844
49672,4.082457
49673,8.683712
49674,4.3263516
49675,2.4048924
49676,12.033769
49677,2.4177017
49678,27.286118
49679,4.016195
49680,12.005977
49681,1.9436884
49682,6.2910705
49683,2.3790586
49684,3.8531423
49685,2.2842252
49686,12.800515
49687,5.4417267
49688,1.8384674
49689,2.7533073
49690,22.389236
49691,4.618476
49692,12.002819
49693,5.969861
49694,24.747364
49695,25.78243
49696,4.0509615
49697,9.697298
49698,12.336357
49699,9.335028
49700,4.2939386
49701,2.5901957
49702,15.082492
49703,2.5109987
49704,6.4733844
49705,2.9486694
49706,10.582159
49707,4.011025
49708,5.485127
49709,4.9080696
49710,2.2137828
49711,1.6872311
49712,8.81332
49713,47.957645
49714,2.5088797
49715,4.0914216
49716,2.5419617
49717,12.327292
49718,2.8518796
49719,3.9586492
49720,2.6655593
49721,4.686847
49722,2.7768579
49723,4.3432994
49724,21.095535
49725,3.5804396
49726,2.3726413
49727,4.5878687
49728,3.3288116
49729,5.8501105
49730,6.248028
49731,7.1516657
49732,11.32347
49733,11.003069
49734,39.60935
49735,9.269998
49736,2.8252459
49737,3.05297
49738,5.508856
49739,16.29322
49740,6.221628
49741,14.584183
49742,2.5892067
49743,2.1280112
49744,3.1121674
49745,32.8425
49746,10.163071
49747,2.2733252
49748,45.268864
49749,2.8777661
49750,2.1838117
49751,2.4969218
49752,3.762755
49753,2.6774597
49754,3.4277554
49755,5.0873113
49756,2.121242
49757,13.42755
49758,3.4975533
49759,8.958415
49760,3.0760684
49761,12.17914
49762,4.6746054
49763,2.3549805
49764,4.703111
49765,3.647677
49766,2.8676953
49767,6.774079
49768,3.3123288
49769,5.2731767
49770,14.716455
49771,4.5464344
49772,4.0705714
49773,3.7521129
49774,7.9900355
49775,5.7260165
49776,2.727717
49777,3.032392
49778,24.62218
49779,4.2563834
49780,3.3523145
49781,8.756219
49782,3.0707502
49783,9.513593
49784,7.0751967
49785,5.767636
49786,2.547926
49787,2.7058854
49788,4.276618
49789,2.5671964
49790,3.0307798
49791,8.267155
49792,2.5920925
49793,3.0656657
49794,3.7180252
49795,18.958534
49796,9.6832905
49797,11.749609
49798,2.2924156
49799,11.012834
49800,3.3292751
49801,2.959588
49802,4.592109
49803,2.850531
49804,3.192871
49805,2.787229
49806,5.3466907
49807,5.7053194
49808,12.496624
49809,3.7837348
49810,26.233242
49811,9.806353
49812,6.0693893
49813,2.5868735
49814,4.6978517
49815,3.2436452
49816,9.876755
49817,3.1434212
49818,5.576339
49819,2.6469026
49820,112.35907
49821,5.3121595
49822,8.757352
49823,99.70025
49824,5.213657
49825,2.5744991
49826,4.748061
49827,2.39254
49828,33.024315
49829,96.93697
49830,17.504326
49831,3.4305344
49832,3.4427495
49833,3.8957953
49834,6.6513066
49835,6.440861
49836,2.5398746
49837,2.8273215
49838,3.5208955
49839,2.283385
49840,7.6785436
49841,10.534325
49842,2.857698
49843,8.495944
49844,3.2640352
49845,6.171548
49846,3.4196744
49847,3.84942
49848,2.6022835
49849,23.462189
49850,2.986104
49851,6.590783
49852,10.352162
49853,3.0858707
49854,3.07027
49855,2.3428178
49856,2.2911391
49857,3.011879
49858,22.13354
49859,84.285194
49860,6.0197945
49861,5.432917
49862,8.874841
49863,2.9574208
49864,5.434765
49865,2.8216524
49866,3.7354903
49867,28.111065
49868,84.776405
49869,3.7332478
49870,4.691895
49871,2.5258477
49872,32.73924
49873,1.7961339
49874,2.5512855
49875,2.0543504
49876,2.8884473
49877,3.855434
49878,70.43154
49879,7.39429
49880,6.3759294
49881,3.9065747
49882,2.601674
49883,3.8727903
49884,10.643512
49885,4.9011416
49886,4.4732847
49887,3.445562
49888,13.956925
49889,59.009678
49890,3.0036187
49891,2.2724504
49892,5.342094
49893,2.7477188
49894,32.218216
49895,7.782215
49896,6.2745404
49897,85.71529
49898,5.433493
49899,78.75619
49900,5.6328464
49901,3.6697254
49902,15.977907
49903,6.8844223
49904,6.5562906
49905,4.693413
49906,2.0296235
49907,2.1894326
49908,4.983014
49909,48.944016
49910,2.7298326
49911,1.8183353
49912,79.83845
49913,2.6198523
49914,6.8155932
49915,3.468584
49916,6.023733
49917,47.769493
49918,5.538694
49919,24.44908
49920,4.8005114
49921,4.9972463
49922,49.334965
49923,3.5769625
49924,2.805934
49925,2.1346104
49926,3.7191157
49927,7.0712614
49928,3.0896287
49929,7.3571434
49930,5.8139796
49931,5.1753883
49932,11.098718
49933,3.4662027
49934,5.3986993
49935,2.7392082
49936,1.872695
49937,1.9024978
49938,4.3390255
49939,6.5320034
49940,3.313034
49941,2.463667
49942,13.651963
49943,136.5478
49944,5.4555373
49945,2.6857328
49946,12.007333
49947,19.286772
49948,7.9786496
49949,6.734801
49950,2.8080988
49951,7.2549715
49952,3.2336216
49953,4.5699005
49954,2.16325
49955,26.653854
49956,10.072979
49957,42.81805
49958,7.350124
49959,1.9574827
49960,1.4528158
49961,4.649753
49962,3.9356565
49963,5.188148
49964,3.1006827
49965,4.905249
49966,2.8027625
49967,6.708805
49968,2.8571343
49969,17.458157
49970,6.423062
49971,2.1221204
49972,5.6968985
49973,6.7932262
49974,29.478804
49975,4.066593
49976,16.164143
49977,30.950619
49978,3.723351
49979,2.406196
49980,4.1518087
49981,4.3380585
49982,7.610453
49983,39.75399
49984,2.369234
49985,18.268791
49986,23.383263
49987,51.794456
49988,11.507244
49989,25.439686
49990,2.1612778
49991,3.8496451
49992,4.792093
49993,2.003006
49994,111.7377
49995,8.062106
49996,57.763332
49997,3.8731065
49998,15.9963
49999,34.709995
50000,5.9883494
50001,3.4926763
50002,4.9021196
50003,6.4280925
50004,1.8044349
50005,1.9016124
50006,2.8285828
50007,4.296447
50008,11.964374
50009,2.481699
50010,12.18226
50011,48.545948
50012,5.2431736
50013,5.013176
50014,17.560312
50015,2.8458881
50016,3.1218872
50017,4.0310206
50018,7.2259965
50019,4.0443788
50020,3.7454872
50021,2.403973
50022,4.563456
50023,2.2441826
50024,15.710519
50025,8.116298
50026,8.415614
50027,8.541168
50028,5.9139366
50029,1.7161958
50030,2.575795
50031,16.366997
50032,1.971194
50033,2.222622
50034,10.716801
50035,16.490986
50036,13.040539
50037,2.1346834
50038,11.970043
50039,3.090334
50040,16.942963
50041,6.6257024
50042,69.849625
50043,10.310279
50044,2.5911589
50045,83.19358
50046,6.3717294
50047,1.1844214
50048,2.753128
50049,27.092203
50050,7.824132
50051,30.919247
50052,5.0673385
50053,32.16668
50054,4.9916077
50055,6.9822826
50056,13.924388
50057,5.818115
50058,3.9562712
50059,42.151375
50060,2.816144
50061,4.9738293
50062,6.214045
50063,17.133047
50064,6.167239
50065,3.7531185
50066,2.2176538
50067,3.1229653
50068,147.2601
50069,2.4794478
50070,2.708098
50071,15.358251
50072,7.8220463
50073,2.821679
50074,14.232728
50075,6.6706815
50076,7.5483932
50077,4.8193946
50078,7.3646197
50079,3.529286
50080,6.39696
50081,7.3651443
50082,3.1778522
50083,3.0945935
50084,11.395877
50085,15.191037
50086,2.2600744
50087,19.571375
50088,2.6978402
50089,4.371415
50090,5.8152227
50091,13.154039
50092,8.698217
50093,4.7582145
50094,3.450995
50095,2.471435
50096,2.424273
50097,11.314083
50098,6.8465033
50099,5.679156
50100,9.722509
50101,4.174774
50102,4.601253
50103,31.354195
50104,63.526764
50105,6.1755314
50106,23.534597
50107,2.8070173
50108,4.729107
50109,2.27345
50110,2.510026
50111,6.4507127
50112,3.7552261
50113,3.0343037
50114,7.672897
50115,2.9705453
50116,30.89805
50117,20.68835
50118,2.8657913
50119,9.560354
50120,5.5255756
50121,6.4410534
50122,20.828754
50123,5.082325
50124,2.400309
50125,12.864451
50126,13.821966
50127,5.1200333
50128,5.990275
50129,2.7941136
50130,4.5606847
50131,4.75188
50132,2.681745
50133,2.211205
50134,4.049823
50135,30.663546
50136,2.7670155
50137,3.440392
50138,22.564587
50139,4.26015
50140,3.0648026
50141,17.10903
50142,2.0310369
50143,3.9079404
50144,25.95131
50145,2.3438406
50146,65.80078
50147,5.3588934
50148,5.813846
50149,2.562042
50150,8.05253
50151,4.9568267
50152,5.983176
50153,48.978653
50154,5.811071
50155,3.4890485
50156,8.047651
50157,3.4899302
50158,23.838804
50159,2.6258254
50160,2.1218123
50161,3.564808
50162,15.280895
50163,2.841178
50164,3.0209103
50165,6.330366
50166,2.8169541
50167,2.970377
50168,3.4959555
50169,4.0538535
50170,2.6038203
50171,3.9415555
50172,2.0725806
50173,3.5773287
50174,3.9045844
50175,4.6145225
50176,2.8944182
50177,3.4134102
50178,5.3809257
50179,21.1226
50180,9.7779875
50181,3.065812
50182,11.221239
50183,5.0817213
50184,4.0662484
50185,3.0421476
50186,41.974407
50187,9.401382
50188,3.122261
50189,4.009306
50190,2.2907934
50191,5.0125875
50192,4.508247
50193,4.3901114
50194,4.1070895
50195,24.529215
50196,4.1503906
50197,6.511609
50198,4.5143037
50199,3.1904573
50200,149.2891
50201,2.1094074
50202,2.4329057
50203,4.9688444
50204,4.807852
50205,5.346147
50206,2.5418136
50207,3.89156
50208,2.2429419
50209,8.315572
50210,19.915422
50211,4.0870495
50212,3.5259962
50213,5.786009
50214,11.257459
50215,4.590275
50216,3.3298879
50217,3.5461469
50218,8.459881
50219,3.8795018
50220,1.8076476
50221,6.31491
50222,6.770325
50223,4.779005
50224,10.190281
50225,2.2668839
50226,55.72177
50227,2.2568612
50228,13.349063
50229,26.214539
50230,4.1668406
50231,2.6489997
50232,3.699088
50233,3.450694
50234,17.033796
50235,4.6424303
50236,6.803554
50237,52.74324
50238,3.1452184
50239,39.434677
50240,2.3129997
50241,3.94733
50242,6.698078
50243,2.7866378
50244,3.0208802
50245,3.7577958
50246,70.75675
50247,2.4422371
50248,19.434113
50249,4.827163
50250,18.485352
50251,4.312826
50252,10.073084
50253,7.154382
50254,2.0899205
50255,17.710783
50256,3.063951
50257,4.7752438
50258,3.1513653
50259,8.615816
50260,2.6167948
50261,2.2764046
50262,3.9468584
50263,19.852642
50264,2.2512705
50265,6.8585544
50266,4.098562
50267,3.2962136
50268,23.421793
50269,6.6398606
50270,5.257929
50271,7.901256
50272,6.5696516
50273,11.889189
50274,2.283031
50275,5.590934
50276,7.3253202
50277,23.61638
50278,3.0804458
50279,3.2281303
50280,8.293766
50281,2.5181174
50282,2.843544
50283,3.014782
50284,4.4965653
50285,12.155392
50286,4.116879
50287,2.7232728
50288,6.47671
50289,4.469765
50290,10.912439
50291,6.901191
50292,142.47281
50293,29.894222
50294,4.142819
50295,4.417877
50296,3.1663752
50297,4.866796
50298,4.859201
50299,5.148573
50300,23.937542
50301,2.4299383
50302,8.775723
50303,4.2631183
50304,9.504504
50305,25.125252
50306,6.9712157
50307,2.2068977
50308,3.395978
50309,20.40633
50310,4.75512
50311,21.82269
50312,2.4914594
50313,6.463565
50314,20.05074
50315,7.6660724
50316,9.428738
50317,5.092296
50318,12.608403
50319,3.9861555
50320,4.543936
50321,27.757854
50322,4.1071835
50323,4.8440423
50324,2.5867395
50325,5.1419225
50326,6.189071
50327,5.1893487
50328,3.938501
50329,6.053948
50330,5.5742416
50331,2.628855
50332,2.7643723
50333,6.755842
50334,2.884749
50335,8.569265
50336,2.2507343
50337,2.3843627
50338,2.9671717
50339,5.3069577
50340,2.496314
50341,26.795385
50342,43.291225
50343,9.83842
50344,4.79014
50345,13.260508
50346,4.370373
50347,23.133854
50348,2.9131336
50349,41.716423
50350,1.9606239
50351,10.440087
50352,132.10918
50353,3.4311595
50354,12.898249
50355,15.918007
50356,10.3585205
50357,76.2613
50358,9.272403
50359,33.476574
50360,6.8618746
50361,4.3826704
50362,2.2218711
50363,3.5882034
50364,3.2004309
50365,3.0501332
50366,10.936174
50367,2.2547293
50368,11.357508
50369,24.368605
50370,13.08993
50371,2.6737323
50372,4.101691
50373,4.599357
50374,12.787036
50375,3.664124
50376,3.1964397
50377,4.2829704
50378,2.337904
50379,11.864346
50380,3.4668393
50381,134.92163
50382,4.350423
50383,18.945042
50384,6.31969
50385,108.720604
50386,3.93993
50387,2.1223488
50388,9.526699
50389,8.01092
50390,4.2129507
50391,3.4690104
50392,3.080429
50393,6.287182
50394,3.969911
50395,11.725601
50396,2.41047
50397,2.5262518
50398,3.446329
50399,10.109142
50400,4.3415966
50401,2.5370617
50402,7.4045963
50403,11.799833
50404,5.081566
50405,18.166447
50406,2.202651
50407,3.3522353
50408,4.346717
50409,2.3238025
50410,4.711571
50411,2.918239
50412,2.865213
50413,41.06957
50414,11.745468
50415,3.8798814
50416,3.0004492
50417,2.6328244
50418,46.96723
50419,3.906631
50420,2.4981003
50421,65.14497
50422,3.536543
50423,8.516602
50424,2.7896233
50425,2.7336526
50426,2.171792
50427,4.9192457
50428,4.6573353
50429,2.8030086
50430,7.3582087
50431,75.468704
50432,1.9986306
50433,38.77028
50434,6.0455565
50435,3.2067595
50436,10.944022
50437,2.6691313
50438,11.274973
50439,22.654684
50440,3.472773
50441,3.8778667
50442,9.054078
50443,72.14701
50444,3.2042794
50445,8.381503
50446,5.315764
50447,4.650187
50448,4.2558284
50449,4.376016
50450,3.2355833
50451,4.4114733
50452,17.330633
50453,3.0937848
50454,3.2133708
50455,6.2130737
50456,2.4971914
50457,3.3341112
50458,9.61155
50459,4.3621707
50460,12.417952
50461,13.503316
50462,11.829049
50463,3.3732533
50464,31.45233
50465,113.86919
50466,2.1913195
50467,3.5012298
50468,3.2644086
50469,11.636008
50470,10.165996
50471,13.886283
50472,7.22299
50473,4.388498
50474,2.9899068
50475,2.90274
50476,4.240677
50477,45.46101
50478,8.036562
50479,3.1701422
50480,6.076729
50481,2.847633
50482,6.4386144
50483,2.168469
50484,31.749422
50485,6.434983
50486,7.945566
50487,13.736088
50488,1.9760408
50489,19.81636
50490,5.8712273
50491,59.85719
50492,2.1697063
50493,85.5527
50494,136.1834
50495,1.8279195
50496,9.963682
50497,70.28839
50498,4.7602468
50499,3.336864
50500,5.3368607
50501,13.451444
50502,6.336854
50503,9.391008
50504,1.7577955
50505,2.5374134
50506,14.255953
50507,2.227673
50508,37.60002
50509,11.41776
50510,4.6781964
50511,3.8201437
50512,4.82794
50513,1.879416
50514,7.4202967
50515,29.087103
50516,10.024072
50517,3.1423702
50518,10.515308
50519,2.4443674
50520,3.3422313
50521,7.461646
50522,3.9506278
50523,3.6762433
50524,4.362539
50525,1.9883118
50526,3.6186066
50527,3.2773495
50528,2.7074494
50529,4.1474814
50530,109.16238
50531,4.6780615
50532,2.5982566
50533,28.662445
50534,6.280618
50535,94.62618
50536,9.5502405
50537,3.6274638
50538,4.44324
50539,9.488305
50540,10.799362
50541,148.81348
50542,2.1492348
50543,3.6297765
50544,60.155502
50545,44.406902
50546,2.3833892
50547,32.590122
50548,2.3696408
50549,3.484201
50550,29.84184
50551,23.024652
50552,1.9365075
50553,2.8257241
50554,5.431075
50555,2.3662639
50556,3.9384708
50557,6.7403946
50558,2.7563267
50559,4.9713445
50560,2.3426108
50561,2.5542707
50562,7.987012
50563,3.4867282
50564,12.085043
50565,10.916331
50566,4.3240833
50567,2.913474
50568,7.39857
50569,2.0275414
50570,2.1823826
50571,6.3003917
50572,2.8306594
50573,3.8215737
50574,7.225512
50575,2.3719635
50576,2.661118
50577,17.154406
50578,3.6454716
50579,3.987064
50580,21.56194
50581,5.1211524
50582,9.841864
50583,3.227387
50584,1.946116
50585,1.8842168
50586,80.20895
50587,5.4452376
50588,10.998631
50589,2.4870398
50590,5.1390915
50591,4.401531
50592,3.6568804
50593,4.3981795
50594,2.889348
50595,3.7614007
50596,2.7810545
50597,2.3323367
50598,3.568109
50599,4.704454
50600,7.0527105
50601,3.0967646
50602,20.939518
50603,7.0356727
50604,3.6389723
50605,2.6180859
50606,7.864676
50607,2.9605732
50608,3.4841719
50609,4.0671577
50610,4.117588
50611,7.426617
50612,4.0419
50613,146.02841
50614,2.791223
50615,3.1694388
50616,4.6164637
50617,14.11155
50618,2.7668533
50619,2.0551813
50620,2.4964232
50621,5.4296618
50622,4.7153106
50623,3.642446
50624,3.838561
50625,4.459742
50626,6.0309596
50627,6.3539257
50628,19.807577
50629,6.673854
50630,4.3959575
50631,57.53727
50632,5.985921
50633,2.912592
50634,63.936886
50635,3.9562883
50636,3.207089
50637,9.175851
50638,12.897571
50639,2.9471197
50640,2.3359518
50641,14.664113
50642,101.55285
50643,3.4931474
50644,3.6703749
50645,41.088966
50646,7.729694
50647,3.6617785
50648,2.2214022
50649,2.59805
50650,6.831657
50651,3.5769482
50652,3.3448086
50653,140.16248
50654,32.226475
50655,2.38587
50656,11.196115
50657,2.2817707
50658,5.187404
50659,2.641049
50660,2.0452077
50661,2.775947
50662,102.223175
50663,2.4216752
50664,4.5679455
50665,8.088199
50666,24.584381
50667,26.735641
50668,5.6116233
50669,6.404173
50670,26.77204
50671,11.832012
50672,4.145574
50673,1.8722428
50674,6.5314736
50675,3.2523623
50676,2.7505546
50677,3.8499565
50678,5.4135447
50679,3.006628
50680,8.589208
50681,3.2226248
50682,3.889555
50683,2.841673
50684,3.409729
50685,11.74786
50686,7.6516023
50687,190.09772
50688,2.8809357
50689,2.8614259
50690,12.461591
50691,3.6494207
50692,17.536484
50693,61.894432
50694,1.735789
50695,2.6916986
50696,6.472577
50697,155.79828
50698,105.67607
50699,28.511639
50700,14.377378
50701,5.270496
50702,3.6628246
50703,8.747982
50704,3.5411172
50705,25.208012
50706,9.458625
50707,3.574335
50708,9.981865
50709,8.587501
50710,38.729683
50711,7.663571
50712,3.8084588
50713,3.7232027
50714,2.0859132
50715,2.9420595
50716,10.478963
50717,11.819314
50718,2.6970797
50719,11.081081
50720,5.914015
50721,7.4993153
50722,1.9320307
50723,2.2990155
50724,13.728962
50725,7.282061
50726,1.7926617
50727,3.1952715
50728,3.4220557
50729,1.9132241
50730,2.576517
50731,19.78896
50732,10.1719055
50733,2.37835
50734,8.917431
50735,3.7231317
50736,2.4337106
50737,3.3107338
50738,2.7189178
50739,4.179512
50740,10.508261
50741,19.396814
50742,88.491356
50743,2.615336
50744,4.455166
50745,2.3703747
50746,2.8161082
50747,46.055187
50748,17.721842
50749,37.568394
50750,12.877463
50751,21.128002
50752,2.4871101
50753,4.5495267
50754,5.154912
50755,4.2456656
50756,3.995565
50757,9.066485
50758,2.315195
50759,4.3024044
50760,3.8233447
50761,2.2376142
50762,15.698519
50763,3.8139052
50764,2.1498861
50765,19.337484
50766,5.120414
50767,2.4785147
50768,5.3002677
50769,14.349951
50770,11.47339
50771,3.8594022
50772,11.95229
50773,8.384651
50774,2.3257422
50775,16.285868
50776,7.7611613
50777,2.2400603
50778,16.056196
50779,4.928937
50780,6.563117
50781,5.4539905
50782,2.7893753
50783,2.4384675
50784,2.9398708
50785,6.2456045
50786,7.828226
50787,3.708331
50788,3.00215
50789,17.0713
50790,4.009451
50791,9.985202
50792,97.7965
50793,2.2273724
50794,3.6162138
50795,6.1323247
50796,2.1534915
50797,2.6758819
50798,2.1982832
50799,17.97437
50800,7.2316713
50801,11.277571
50802,117.643486
50803,3.5201163
50804,5.0231423
50805,15.878118
50806,7.9499526
50807,3.785098
50808,27.132212
50809,6.6011047
50810,26.324867
50811,3.4142618
50812,3.6900811
50813,2.294527
50814,8.399427
50815,5.2059917
50816,11.664059
50817,23.305628
50818,24.779928
50819,5.458659
50820,5.648124
50821,2.7321901
50822,1.9124439
50823,2.2791548
50824,13.513485
50825,2.39576
50826,6.907599
50827,6.926135
50828,3.028397
50829,22.826342
50830,3.1054702
50831,4.297083
50832,8.150588
50833,2.3276138
50834,73.224144
50835,4.302399
50836,2.7064333
50837,12.257268
50838,12.819382
50839,4.230984
50840,3.1053405
50841,6.219536
50842,19.454107
50843,34.625854
50844,4.1681986
50845,2.3406277
50846,5.230588
50847,4.817234
50848,3.225237
50849,9.885513
50850,3.4040775
50851,3.8172112
50852,1.9634429
50853,3.5653558
50854,6.396644
50855,3.5172415
50856,3.1534123
50857,10.915705
50858,2.5707107
50859,75.14229
50860,4.7985644
50861,1.7162712
50862,2.5029774
50863,12.305873
50864,28.55716
50865,1.9902675
50866,3.8270273
50867,3.0785384
50868,2.5977082
50869,2.7337666
50870,3.3533368
50871,11.808986
50872,8.910792
50873,24.459486
50874,1.8851664
50875,2.339876
50876,17.21907
50877,6.2940288
50878,1.7819761
50879,48.7944
50880,4.535528
50881,3.0498405
50882,2.8271198
50883,5.1572156
50884,3.9340582
50885,5.553399
50886,5.913222
50887,114.24658
50888,6.449682
50889,27.926016
50890,5.9532056
50891,19.361307
50892,4.057382
50893,3.0263095
50894,175.32416
50895,2.0991507
50896,5.0521784
50897,51.164314
50898,132.45398
50899,5.6444807
50900,7.560312
50901,10.021724
50902,2.9795065
50903,2.5681314
50904,3.877791
50905,7.189585
50906,3.3107214
50907,13.110573
50908,3.9820652
50909,2.1656866
50910,6.0891137
50911,2.00427
50912,30.143822
50913,51.391052
50914,3.0411153
50915,14.708523
50916,1.3342344
50917,7.4357705
50918,13.690664
50919,2.843378
50920,22.6409
50921,3.6261592
50922,16.602314
50923,2.4026513
50924,13.631044
50925,5.692169
50926,10.297091
50927,3.6430988
50928,6.9811845
50929,2.6615996
50930,53.898438
50931,2.4444144
50932,14.1545105
50933,4.0215473
50934,18.718645
50935,3.124598
50936,66.058655
50937,4.563651
50938,3.1164455
50939,5.0540314
50940,4.219815
50941,4.042348
50942,2.3311977
50943,6.4039907
50944,2.9005976
50945,2.8295784
50946,11.096311
50947,17.122896
50948,2.280981
50949,9.045064
50950,3.0177302
50951,16.734093
50952,13.724363
50953,16.744413
50954,3.5189323
50955,14.92844
50956,3.4030747
50957,11.363449
50958,19.480476
50959,6.293465
50960,7.1022034
50961,12.991464
50962,1.9609779
50963,8.876232
50964,5.561057
50965,7.335071
50966,2.8335996
50967,4.6146135
50968,11.613838
50969,5.3043747
50970,7.797045
50971,11.375693
50972,3.58739
50973,10.842
50974,3.159041
50975,8.200084
50976,20.936508
50977,2.2987971
50978,2.8876638
50979,3.1297631
50980,4.221036
50981,5.848932
50982,3.9718513
50983,5.938573
50984,15.83473
50985,3.9296808
50986,3.1143384
50987,4.7728863
50988,2.8503733
50989,96.365105
50990,10.853153
50991,2.9165616
50992,4.594194
50993,4.4075823
50994,2.5472984
50995,4.0922933
50996,79.45698
50997,15.971236
50998,2.2478564
50999,105.833305
51000,2.204995
51001,10.361109
51002,2.2393172
51003,2.4146714
51004,4.2475443
51005,3.841919
51006,7.1426077
51007,2.3384798
51008,13.0216875
51009,4.588941
51010,12.286551
51011,39.377136
51012,2.8027472
51013,2.4042492
51014,9.997676
51015,98.76938
51016,9.937627
51017,9.885962
51018,8.225989
51019,2.8630562
51020,38.013603
51021,3.923901
51022,2.6255836
51023,3.1927195
51024,6.1728
51025,15.846554
51026,10.205126
51027,8.011024
51028,5.32128
51029,2.365469
